,收寄城市,寄达城市,是否自有邮路,车辆使用情况,车辆成本
5261,汕头,拉萨,0,,0
5262,汕头,西安,0,,0
5263,汕头,宝鸡,0,,0
5264,汕头,兰州,0,,0
5265,汕头,西宁,0,,0
5266,汕头,银川,0,,0
5267,汕头,乌鲁木齐,0,,0
5268,汕头,阿克苏,0,,0
5269,汕头,喀什,0,,0
5270,深圳,北京,0,,0
5271,深圳,天津,0,,0
5272,深圳,石家庄,0,,0
5273,深圳,唐山,0,,0
5274,深圳,廊坊,0,,0
5275,深圳,保定,0,,0
5276,深圳,太原,0,,0
5277,深圳,侯马,0,,0
5278,深圳,呼和浩特,0,,0
5279,深圳,包头,0,,0
5280,深圳,沈阳,0,,0
5281,深圳,大连,0,,0
5282,深圳,锦州,0,,0
5283,深圳,长春,0,,0
5284,深圳,哈尔滨,0,,0
5285,深圳,上海,0,,0
5286,深圳,南京,0,,0
5287,深圳,常州,0,,0
5288,深圳,无锡,0,,0
5289,深圳,苏州,0,,0
5290,深圳,徐州,0,,0
5291,深圳,连云港,0,,0
5292,深圳,淮安,0,,0
5293,深圳,盐城,0,,0
5294,深圳,扬州,0,,0
5295,深圳,南通,0,,0
5296,深圳,杭州,0,,0
5297,深圳,湖州,0,,0
5298,深圳,嘉兴,0,,0
5299,深圳,宁波,0,,0
5300,深圳,台州,0,,0
5301,深圳,金华,0,,0
5302,深圳,义乌,0,,0
5303,深圳,温州,0,,0
5304,深圳,合肥,0,,0
5305,深圳,蚌埠,0,,0
5306,深圳,芜湖,0,,0
5307,深圳,安庆,0,,0
5308,深圳,福州,0,,0
5309,深圳,厦门,0,,0
5310,深圳,泉州,0,,0
5311,深圳,南昌,0,,0
5312,深圳,鹰潭,0,,0
5313,深圳,赣州,0,,0
5314,深圳,济南,0,,0
5315,深圳,潍坊,0,,0
5316,深圳,烟台,0,,0
5317,深圳,青岛,0,,0
5318,深圳,济宁,0,,0
5319,深圳,临沂,0,,0
5320,深圳,郑州,0,,0
5321,深圳,漯河,0,,0
5322,深圳,信阳,0,,0
5323,深圳,洛阳,0,,0
5324,深圳,武汉,0,,0
5325,深圳,荆州,0,,0
5326,深圳,襄阳,0,,0
5327,深圳,长沙,0,,0
5328,深圳,常德,0,,0
5329,深圳,衡阳,0,,0
5330,深圳,广州,0,,0
5331,深圳,汕头,0,,0
5332,深圳,深圳,0,,0
5333,深圳,东莞,0,,0
5334,深圳,湛江,0,,0
5335,深圳,中山,0,,0
5336,深圳,南宁,0,,0
5337,深圳,柳州,0,,0
5338,深圳,海口,0,,0
5339,深圳,重庆,0,,0
5340,深圳,成都,0,,0
5341,深圳,南充,0,,0
5342,深圳,内江,0,,0
5343,深圳,贵阳,0,,0
5344,深圳,昆明,0,,0
5345,深圳,大理州,0,,0
5346,深圳,拉萨,0,,0
5347,深圳,西安,0,,0
5348,深圳,宝鸡,0,,0
5349,深圳,兰州,0,,0
5350,深圳,西宁,0,,0
5351,深圳,银川,0,,0
5352,深圳,乌鲁木齐,0,,0
5353,深圳,阿克苏,0,,0
5354,深圳,喀什,0,,0
5355,东莞,北京,0,,0
5356,东莞,天津,0,,0
5357,东莞,石家庄,0,,0
5358,东莞,唐山,0,,0
5359,东莞,廊坊,0,,0
5360,东莞,保定,0,,0
5361,东莞,太原,0,,0
5362,东莞,侯马,0,,0
5363,东莞,呼和浩特,0,,0
5364,东莞,包头,0,,0
5365,东莞,沈阳,0,,0
5366,东莞,大连,0,,0
5367,东莞,锦州,0,,0
5368,东莞,长春,0,,0
5369,东莞,哈尔滨,0,,0
5370,东莞,上海,0,,0
5371,东莞,南京,0,,0
5372,东莞,常州,0,,0
5373,东莞,无锡,0,,0
5374,东莞,苏州,0,,0
5375,东莞,徐州,0,,0
5376,东莞,连云港,0,,0
5377,东莞,淮安,0,,0
5378,东莞,盐城,0,,0
5379,东莞,扬州,0,,0
5380,东莞,南通,0,,0
5381,东莞,杭州,0,,0
5382,东莞,湖州,0,,0
5383,东莞,嘉兴,0,,0
5384,东莞,宁波,0,,0
5385,东莞,台州,0,,0
5386,东莞,金华,0,,0
5387,东莞,义乌,0,,0
5388,东莞,温州,0,,0
5389,东莞,合肥,0,,0
5390,东莞,蚌埠,0,,0
5391,东莞,芜湖,0,,0
5392,东莞,安庆,0,,0
5393,东莞,福州,0,,0
5394,东莞,厦门,0,,0
5395,东莞,泉州,0,,0
5396,东莞,南昌,0,,0
5397,东莞,鹰潭,0,,0
5398,东莞,赣州,0,,0
5399,东莞,济南,0,,0
5400,东莞,潍坊,0,,0
5401,东莞,烟台,0,,0
5402,东莞,青岛,0,,0
5403,东莞,济宁,0,,0
5404,东莞,临沂,0,,0
5405,东莞,郑州,0,,0
5406,东莞,漯河,0,,0
5407,东莞,信阳,0,,0
5408,东莞,洛阳,0,,0
5409,东莞,武汉,0,,0
5410,东莞,荆州,0,,0
5411,东莞,襄阳,0,,0
5412,东莞,长沙,0,,0
5413,东莞,常德,0,,0
5414,东莞,衡阳,0,,0
5415,东莞,广州,0,,0
5416,东莞,汕头,0,,0
5417,东莞,深圳,0,,0
5418,东莞,东莞,0,,0
5419,东莞,湛江,0,,0
5420,东莞,中山,0,,0
5421,东莞,南宁,0,,0
5422,东莞,柳州,0,,0
5423,东莞,海口,0,,0
5424,东莞,重庆,0,,0
5425,东莞,成都,0,,0
5426,东莞,南充,0,,0
5427,东莞,内江,0,,0
5428,东莞,贵阳,0,,0
5429,东莞,昆明,0,,0
5430,东莞,大理州,0,,0
5431,东莞,拉萨,0,,0
5432,东莞,西安,0,,0
5433,东莞,宝鸡,0,,0
5434,东莞,兰州,0,,0
5435,东莞,西宁,0,,0
5436,东莞,银川,0,,0
5437,东莞,乌鲁木齐,0,,0
5438,东莞,阿克苏,0,,0
5439,东莞,喀什,0,,0
5440,湛江,北京,0,,0
5441,湛江,天津,0,,0
5442,湛江,石家庄,0,,0
5443,湛江,唐山,0,,0
5444,湛江,廊坊,0,,0
5445,湛江,保定,0,,0
5446,湛江,太原,0,,0
5447,湛江,侯马,0,,0
5448,湛江,呼和浩特,0,,0
5449,湛江,包头,0,,0
5450,湛江,沈阳,0,,0
5451,湛江,大连,0,,0
5452,湛江,锦州,0,,0
5453,湛江,长春,0,,0
5454,湛江,哈尔滨,0,,0
5455,湛江,上海,0,,0
5456,湛江,南京,0,,0
5457,湛江,常州,0,,0
5458,湛江,无锡,0,,0
5459,湛江,苏州,0,,0
5460,湛江,徐州,0,,0
5461,湛江,连云港,0,,0
5462,湛江,淮安,0,,0
5463,湛江,盐城,0,,0
5464,湛江,扬州,0,,0
5465,湛江,南通,0,,0
5466,湛江,杭州,0,,0
5467,湛江,湖州,0,,0
5468,湛江,嘉兴,0,,0
5469,湛江,宁波,0,,0
5470,湛江,台州,0,,0
5471,湛江,金华,0,,0
5472,湛江,义乌,0,,0
5473,湛江,温州,0,,0
5474,湛江,合肥,0,,0
5475,湛江,蚌埠,0,,0
5476,湛江,芜湖,0,,0
5477,湛江,安庆,0,,0
5478,湛江,福州,0,,0
5479,湛江,厦门,0,,0
5480,湛江,泉州,0,,0
5481,湛江,南昌,0,,0
5482,湛江,鹰潭,0,,0
5483,湛江,赣州,0,,0
5484,湛江,济南,0,,0
5485,湛江,潍坊,0,,0
5486,湛江,烟台,0,,0
5487,湛江,青岛,0,,0
5488,湛江,济宁,0,,0
5489,湛江,临沂,0,,0
5490,湛江,郑州,0,,0
5491,湛江,漯河,0,,0
5492,湛江,信阳,0,,0
5493,湛江,洛阳,0,,0
5494,湛江,武汉,0,,0
5495,湛江,荆州,0,,0
5496,湛江,襄阳,0,,0
5497,湛江,长沙,0,,0
5498,湛江,常德,0,,0
5499,湛江,衡阳,0,,0
5500,湛江,广州,0,,0
5501,湛江,汕头,0,,0
5502,湛江,深圳,0,,0
5503,湛江,东莞,0,,0
5504,湛江,湛江,0,,0
5505,湛江,中山,0,,0
5506,湛江,南宁,0,,0
5507,湛江,柳州,0,,0
5508,湛江,海口,0,,0
5509,湛江,重庆,0,,0
5510,湛江,成都,0,,0
5511,湛江,南充,0,,0
5512,湛江,内江,0,,0
5513,湛江,贵阳,0,,0
5514,湛江,昆明,0,,0
5515,湛江,大理州,0,,0
5516,湛江,拉萨,0,,0
5517,湛江,西安,0,,0
5518,湛江,宝鸡,0,,0
5519,湛江,兰州,0,,0
5520,湛江,西宁,0,,0
5521,湛江,银川,0,,0
5522,湛江,乌鲁木齐,0,,0
5523,湛江,阿克苏,0,,0
5524,湛江,喀什,0,,0
5525,中山,北京,0,,0
5526,中山,天津,0,,0
5527,中山,石家庄,0,,0
5528,中山,唐山,0,,0
5529,中山,廊坊,0,,0
5530,中山,保定,0,,0
5531,中山,太原,0,,0
5532,中山,侯马,0,,0
5533,中山,呼和浩特,0,,0
5534,中山,包头,0,,0
5535,中山,沈阳,0,,0
5536,中山,大连,0,,0
5537,中山,锦州,0,,0
5538,中山,长春,0,,0
5539,中山,哈尔滨,0,,0
5540,中山,上海,0,,0
5541,中山,南京,0,,0
5542,中山,常州,0,,0
5543,中山,无锡,0,,0
5544,中山,苏州,0,,0
5545,中山,徐州,0,,0
5546,中山,连云港,0,,0
5547,中山,淮安,0,,0
5548,中山,盐城,0,,0
5549,中山,扬州,0,,0
5550,中山,南通,0,,0
5551,中山,杭州,0,,0
5552,中山,湖州,0,,0
5553,中山,嘉兴,0,,0
5554,中山,宁波,0,,0
5555,中山,台州,0,,0
5556,中山,金华,0,,0
5557,中山,义乌,0,,0
5558,中山,温州,0,,0
5559,中山,合肥,0,,0
5560,中山,蚌埠,0,,0
5561,中山,芜湖,0,,0
5562,中山,安庆,0,,0
5563,中山,福州,0,,0
5564,中山,厦门,0,,0
5565,中山,泉州,0,,0
5566,中山,南昌,0,,0
5567,中山,鹰潭,0,,0
5568,中山,赣州,0,,0
5569,中山,济南,0,,0
5570,中山,潍坊,0,,0
5571,中山,烟台,0,,0
5572,中山,青岛,0,,0
5573,中山,济宁,0,,0
5574,中山,临沂,0,,0
5575,中山,郑州,0,,0
5576,中山,漯河,0,,0
5577,中山,信阳,0,,0
5578,中山,洛阳,0,,0
5579,中山,武汉,0,,0
5580,中山,荆州,0,,0
5581,中山,襄阳,0,,0
5582,中山,长沙,0,,0
5583,中山,常德,0,,0
5584,中山,衡阳,0,,0
5585,中山,广州,0,,0
5586,中山,汕头,0,,0
5587,中山,深圳,0,,0
5588,中山,东莞,0,,0
5589,中山,湛江,0,,0
5590,中山,中山,0,,0
5591,中山,南宁,0,,0
5592,中山,柳州,0,,0
5593,中山,海口,0,,0
5594,中山,重庆,0,,0
5595,中山,成都,0,,0
5596,中山,南充,0,,0
5597,中山,内江,0,,0
5598,中山,贵阳,0,,0
5599,中山,昆明,0,,0
5600,中山,大理州,0,,0
5601,中山,拉萨,0,,0
5602,中山,西安,0,,0
5603,中山,宝鸡,0,,0
5604,中山,兰州,0,,0
5605,中山,西宁,0,,0
5606,中山,银川,0,,0
5607,中山,乌鲁木齐,0,,0
5608,中山,阿克苏,0,,0
5609,中山,喀什,0,,0
5610,南宁,北京,0,,0
5611,南宁,天津,0,,0
5612,南宁,石家庄,0,,0
5613,南宁,唐山,0,,0
5614,南宁,廊坊,0,,0
5615,南宁,保定,0,,0
5616,南宁,太原,0,,0
5617,南宁,侯马,0,,0
5618,南宁,呼和浩特,0,,0
5619,南宁,包头,0,,0
5620,南宁,沈阳,0,,0
5621,南宁,大连,0,,0
5622,南宁,锦州,0,,0
5623,南宁,长春,0,,0
5624,南宁,哈尔滨,0,,0
5625,南宁,上海,0,,0
5626,南宁,南京,0,,0
5627,南宁,常州,0,,0
5628,南宁,无锡,0,,0
5629,南宁,苏州,0,,0
5630,南宁,徐州,0,,0
5631,南宁,连云港,0,,0
5632,南宁,淮安,0,,0
5633,南宁,盐城,0,,0
5634,南宁,扬州,0,,0
5635,南宁,南通,0,,0
5636,南宁,杭州,0,,0
5637,南宁,湖州,0,,0
5638,南宁,嘉兴,0,,0
5639,南宁,宁波,0,,0
5640,南宁,台州,0,,0
5641,南宁,金华,0,,0
5642,南宁,义乌,0,,0
5643,南宁,温州,0,,0
5644,南宁,合肥,0,,0
5645,南宁,蚌埠,0,,0
5646,南宁,芜湖,0,,0
5647,南宁,安庆,0,,0
5648,南宁,福州,0,,0
5649,南宁,厦门,0,,0
5650,南宁,泉州,0,,0
5651,南宁,南昌,0,,0
5652,南宁,鹰潭,0,,0
5653,南宁,赣州,0,,0
5654,南宁,济南,0,,0
5655,南宁,潍坊,0,,0
5656,南宁,烟台,0,,0
5657,南宁,青岛,0,,0
5658,南宁,济宁,0,,0
5659,南宁,临沂,0,,0
5660,南宁,郑州,0,,0
5661,南宁,漯河,0,,0
5662,南宁,信阳,0,,0
5663,南宁,洛阳,0,,0
5664,南宁,武汉,0,,0
5665,南宁,荆州,0,,0
5666,南宁,襄阳,0,,0
5667,南宁,长沙,0,,0
5668,南宁,常德,0,,0
5669,南宁,衡阳,0,,0
5670,南宁,广州,0,,0
5671,南宁,汕头,0,,0
5672,南宁,深圳,0,,0
5673,南宁,东莞,0,,0
5674,南宁,湛江,0,,0
5675,南宁,中山,0,,0
5676,南宁,南宁,0,,0
5677,南宁,柳州,0,,0
5678,南宁,海口,0,,0
5679,南宁,重庆,0,,0
5680,南宁,成都,0,,0
5681,南宁,南充,0,,0
5682,南宁,内江,0,,0
5683,南宁,贵阳,0,,0
5684,南宁,昆明,0,,0
5685,南宁,大理州,0,,0
5686,南宁,拉萨,0,,0
5687,南宁,西安,0,,0
5688,南宁,宝鸡,0,,0
5689,南宁,兰州,0,,0
5690,南宁,西宁,0,,0
5691,南宁,银川,0,,0
5692,南宁,乌鲁木齐,0,,0
5693,南宁,阿克苏,0,,0
5694,南宁,喀什,0,,0
5695,柳州,北京,0,,0
5696,柳州,天津,0,,0
5697,柳州,石家庄,0,,0
5698,柳州,唐山,0,,0
5699,柳州,廊坊,0,,0
5700,柳州,保定,0,,0
5701,柳州,太原,0,,0
5702,柳州,侯马,0,,0
5703,柳州,呼和浩特,0,,0
5704,柳州,包头,0,,0
5705,柳州,沈阳,0,,0
5706,柳州,大连,0,,0
5707,柳州,锦州,0,,0
5708,柳州,长春,0,,0
5709,柳州,哈尔滨,0,,0
5710,柳州,上海,0,,0
5711,柳州,南京,0,,0
5712,柳州,常州,0,,0
5713,柳州,无锡,0,,0
5714,柳州,苏州,0,,0
5715,柳州,徐州,0,,0
5716,柳州,连云港,0,,0
5717,柳州,淮安,0,,0
5718,柳州,盐城,0,,0
5719,柳州,扬州,0,,0
5720,柳州,南通,0,,0
5721,柳州,杭州,0,,0
5722,柳州,湖州,0,,0
5723,柳州,嘉兴,0,,0
5724,柳州,宁波,0,,0
5725,柳州,台州,0,,0
5726,柳州,金华,0,,0
5727,柳州,义乌,0,,0
5728,柳州,温州,0,,0
5729,柳州,合肥,0,,0
5730,柳州,蚌埠,0,,0
5731,柳州,芜湖,0,,0
5732,柳州,安庆,0,,0
5733,柳州,福州,0,,0
5734,柳州,厦门,0,,0
5735,柳州,泉州,0,,0
5736,柳州,南昌,0,,0
5737,柳州,鹰潭,0,,0
5738,柳州,赣州,0,,0
5739,柳州,济南,0,,0
5740,柳州,潍坊,0,,0
5741,柳州,烟台,0,,0
5742,柳州,青岛,0,,0
5743,柳州,济宁,0,,0
5744,柳州,临沂,0,,0
5745,柳州,郑州,0,,0
5746,柳州,漯河,0,,0
5747,柳州,信阳,0,,0
5748,柳州,洛阳,0,,0
5749,柳州,武汉,0,,0
5750,柳州,荆州,0,,0
5751,柳州,襄阳,0,,0
5752,柳州,长沙,0,,0
5753,柳州,常德,0,,0
5754,柳州,衡阳,0,,0
5755,柳州,广州,0,,0
5756,柳州,汕头,0,,0
5757,柳州,深圳,0,,0
5758,柳州,东莞,0,,0
5759,柳州,湛江,0,,0
5760,柳州,中山,0,,0
5761,柳州,南宁,0,,0
5762,柳州,柳州,0,,0
5763,柳州,海口,0,,0
5764,柳州,重庆,0,,0
5765,柳州,成都,0,,0
5766,柳州,南充,0,,0
5767,柳州,内江,0,,0
5768,柳州,贵阳,0,,0
5769,柳州,昆明,0,,0
5770,柳州,大理州,0,,0
5771,柳州,拉萨,0,,0
5772,柳州,西安,0,,0
5773,柳州,宝鸡,0,,0
5774,柳州,兰州,0,,0
5775,柳州,西宁,0,,0
5776,柳州,银川,0,,0
5777,柳州,乌鲁木齐,0,,0
5778,柳州,阿克苏,0,,0
5779,柳州,喀什,0,,0
5780,海口,北京,0,,0
5781,海口,天津,0,,0
5782,海口,石家庄,0,,0
5783,海口,唐山,0,,0
5784,海口,廊坊,0,,0
5785,海口,保定,0,,0
5786,海口,太原,0,,0
5787,海口,侯马,0,,0
5788,海口,呼和浩特,0,,0
5789,海口,包头,0,,0
5790,海口,沈阳,0,,0
5791,海口,大连,0,,0
5792,海口,锦州,0,,0
5793,海口,长春,0,,0
5794,海口,哈尔滨,0,,0
5795,海口,上海,0,,0
5796,海口,南京,0,,0
5797,海口,常州,0,,0
5798,海口,无锡,0,,0
5799,海口,苏州,0,,0
5800,海口,徐州,0,,0
5801,海口,连云港,0,,0
5802,海口,淮安,0,,0
5803,海口,盐城,0,,0
5804,海口,扬州,0,,0
5805,海口,南通,0,,0
5806,海口,杭州,0,,0
5807,海口,湖州,0,,0
5808,海口,嘉兴,0,,0
5809,海口,宁波,0,,0
5810,海口,台州,0,,0
5811,海口,金华,0,,0
5812,海口,义乌,0,,0
5813,海口,温州,0,,0
5814,海口,合肥,0,,0
5815,海口,蚌埠,0,,0
5816,海口,芜湖,0,,0
5817,海口,安庆,0,,0
5818,海口,福州,0,,0
5819,海口,厦门,0,,0
5820,海口,泉州,0,,0
5821,海口,南昌,0,,0
5822,海口,鹰潭,0,,0
5823,海口,赣州,0,,0
5824,海口,济南,0,,0
5825,海口,潍坊,0,,0
5826,海口,烟台,0,,0
5827,海口,青岛,0,,0
5828,海口,济宁,0,,0
5829,海口,临沂,0,,0
5830,海口,郑州,0,,0
5831,海口,漯河,0,,0
5832,海口,信阳,0,,0
5833,海口,洛阳,0,,0
5834,海口,武汉,0,,0
5835,海口,荆州,0,,0
5836,海口,襄阳,0,,0
5837,海口,长沙,0,,0
5838,海口,常德,0,,0
5839,海口,衡阳,0,,0
5840,海口,广州,0,,0
5841,海口,汕头,0,,0
5842,海口,深圳,0,,0
5843,海口,东莞,0,,0
5844,海口,湛江,0,,0
5845,海口,中山,0,,0
5846,海口,南宁,0,,0
5847,海口,柳州,0,,0
5848,海口,海口,0,,0
5849,海口,重庆,0,,0
5850,海口,成都,0,,0
5851,海口,南充,0,,0
5852,海口,内江,0,,0
5853,海口,贵阳,0,,0
5854,海口,昆明,0,,0
5855,海口,大理州,0,,0
5856,海口,拉萨,0,,0
5857,海口,西安,0,,0
5858,海口,宝鸡,0,,0
5859,海口,兰州,0,,0
5860,海口,西宁,0,,0
5861,海口,银川,0,,0
5862,海口,乌鲁木齐,0,,0
5863,海口,阿克苏,0,,0
5864,海口,喀什,0,,0
5865,重庆,北京,0,,0
5866,重庆,天津,0,,0
5867,重庆,石家庄,0,,0
5868,重庆,唐山,0,,0
5869,重庆,廊坊,0,,0
5870,重庆,保定,0,,0
5871,重庆,太原,0,,0
5872,重庆,侯马,0,,0
5873,重庆,呼和浩特,0,,0
5874,重庆,包头,0,,0
5875,重庆,沈阳,0,,0
5876,重庆,大连,0,,0
5877,重庆,锦州,0,,0
5878,重庆,长春,0,,0
5879,重庆,哈尔滨,0,,0
5880,重庆,上海,0,,0
5881,重庆,南京,0,,0
5882,重庆,常州,0,,0
5883,重庆,无锡,0,,0
5884,重庆,苏州,0,,0
5885,重庆,徐州,0,,0
5886,重庆,连云港,0,,0
5887,重庆,淮安,0,,0
5888,重庆,盐城,0,,0
5889,重庆,扬州,0,,0
5890,重庆,南通,0,,0
5891,重庆,杭州,0,,0
5892,重庆,湖州,0,,0
5893,重庆,嘉兴,0,,0
5894,重庆,宁波,0,,0
5895,重庆,台州,0,,0
5896,重庆,金华,0,,0
5897,重庆,义乌,0,,0
5898,重庆,温州,0,,0
5899,重庆,合肥,0,,0
5900,重庆,蚌埠,0,,0
5901,重庆,芜湖,0,,0
5902,重庆,安庆,0,,0
5903,重庆,福州,0,,0
5904,重庆,厦门,0,,0
5905,重庆,泉州,0,,0
5906,重庆,南昌,0,,0
5907,重庆,鹰潭,0,,0
5908,重庆,赣州,0,,0
5909,重庆,济南,0,,0
5910,重庆,潍坊,0,,0
5911,重庆,烟台,0,,0
5912,重庆,青岛,0,,0
5913,重庆,济宁,0,,0
5914,重庆,临沂,0,,0
5915,重庆,郑州,0,,0
5916,重庆,漯河,0,,0
5917,重庆,信阳,0,,0
5918,重庆,洛阳,0,,0
5919,重庆,武汉,0,,0
5920,重庆,荆州,0,,0
5921,重庆,襄阳,0,,0
5922,重庆,长沙,0,,0
5923,重庆,常德,0,,0
5924,重庆,衡阳,0,,0
5925,重庆,广州,0,,0
5926,重庆,汕头,0,,0
5927,重庆,深圳,0,,0
5928,重庆,东莞,0,,0
5929,重庆,湛江,0,,0
5930,重庆,中山,0,,0
5931,重庆,南宁,0,,0
5932,重庆,柳州,0,,0
5933,重庆,海口,0,,0
5934,重庆,重庆,0,,0
5935,重庆,成都,0,,0
5936,重庆,南充,0,,0
5937,重庆,内江,0,,0
5938,重庆,贵阳,0,,0
5939,重庆,昆明,0,,0
5940,重庆,大理州,0,,0
5941,重庆,拉萨,0,,0
5942,重庆,西安,0,,0
5943,重庆,宝鸡,0,,0
5944,重庆,兰州,0,,0
5945,重庆,西宁,0,,0
5946,重庆,银川,0,,0
5947,重庆,乌鲁木齐,0,,0
5948,重庆,阿克苏,0,,0
5949,重庆,喀什,0,,0
5950,成都,北京,0,,0
5951,成都,天津,0,,0
5952,成都,石家庄,0,,0
5953,成都,唐山,0,,0
5954,成都,廊坊,0,,0
5955,成都,保定,0,,0
5956,成都,太原,0,,0
5957,成都,侯马,0,,0
5958,成都,呼和浩特,0,,0
5959,成都,包头,0,,0
5960,成都,沈阳,0,,0
5961,成都,大连,0,,0
5962,成都,锦州,0,,0
5963,成都,长春,0,,0
5964,成都,哈尔滨,0,,0
5965,成都,上海,0,,0
5966,成都,南京,0,,0
5967,成都,常州,0,,0
5968,成都,无锡,0,,0
5969,成都,苏州,0,,0
5970,成都,徐州,0,,0
5971,成都,连云港,0,,0
5972,成都,淮安,0,,0
5973,成都,盐城,0,,0
5974,成都,扬州,0,,0
5975,成都,南通,0,,0
5976,成都,杭州,0,,0
5977,成都,湖州,0,,0
5978,成都,嘉兴,0,,0
5979,成都,宁波,0,,0
5980,成都,台州,0,,0
5981,成都,金华,0,,0
5982,成都,义乌,0,,0
5983,成都,温州,0,,0
5984,成都,合肥,0,,0
5985,成都,蚌埠,0,,0
5986,成都,芜湖,0,,0
5987,成都,安庆,0,,0
5988,成都,福州,0,,0
5989,成都,厦门,0,,0
5990,成都,泉州,0,,0
5991,成都,南昌,0,,0
5992,成都,鹰潭,0,,0
5993,成都,赣州,0,,0
5994,成都,济南,0,,0
5995,成都,潍坊,0,,0
5996,成都,烟台,0,,0
5997,成都,青岛,0,,0
5998,成都,济宁,0,,0
5999,成都,临沂,0,,0
6000,成都,郑州,0,,0
6001,成都,漯河,0,,0
6002,成都,信阳,0,,0
6003,成都,洛阳,0,,0
6004,成都,武汉,0,,0
6005,成都,荆州,0,,0
6006,成都,襄阳,0,,0
6007,成都,长沙,0,,0
6008,成都,常德,0,,0
6009,成都,衡阳,0,,0
6010,成都,广州,0,,0
6011,成都,汕头,0,,0
6012,成都,深圳,0,,0
6013,成都,东莞,0,,0
6014,成都,湛江,0,,0
6015,成都,中山,0,,0
6016,成都,南宁,0,,0
6017,成都,柳州,0,,0
6018,成都,海口,0,,0
6019,成都,重庆,0,,0
6020,成都,成都,0,,0
6021,成都,南充,0,,0
6022,成都,内江,0,,0
6023,成都,贵阳,0,,0
6024,成都,昆明,0,,0
6025,成都,大理州,0,,0
6026,成都,拉萨,0,,0
6027,成都,西安,0,,0
6028,成都,宝鸡,0,,0
6029,成都,兰州,0,,0
6030,成都,西宁,0,,0
6031,成都,银川,0,,0
6032,成都,乌鲁木齐,0,,0
6033,成都,阿克苏,0,,0
6034,成都,喀什,0,,0
6035,南充,北京,0,,0
6036,南充,天津,0,,0
6037,南充,石家庄,0,,0
6038,南充,唐山,0,,0
6039,南充,廊坊,0,,0
6040,南充,保定,0,,0
6041,南充,太原,0,,0
6042,南充,侯马,0,,0
6043,南充,呼和浩特,0,,0
6044,南充,包头,0,,0
6045,南充,沈阳,0,,0
6046,南充,大连,0,,0
6047,南充,锦州,0,,0
6048,南充,长春,0,,0
6049,南充,哈尔滨,0,,0
6050,南充,上海,0,,0
6051,南充,南京,0,,0
6052,南充,常州,0,,0
6053,南充,无锡,0,,0
6054,南充,苏州,0,,0
6055,南充,徐州,0,,0
6056,南充,连云港,0,,0
6057,南充,淮安,0,,0
6058,南充,盐城,0,,0
6059,南充,扬州,0,,0
6060,南充,南通,0,,0
6061,南充,杭州,0,,0
6062,南充,湖州,0,,0
6063,南充,嘉兴,0,,0
6064,南充,宁波,0,,0
6065,南充,台州,0,,0
6066,南充,金华,0,,0
6067,南充,义乌,0,,0
6068,南充,温州,0,,0
6069,南充,合肥,0,,0
6070,南充,蚌埠,0,,0
6071,南充,芜湖,0,,0
6072,南充,安庆,0,,0
6073,南充,福州,0,,0
6074,南充,厦门,0,,0
6075,南充,泉州,0,,0
6076,南充,南昌,0,,0
6077,南充,鹰潭,0,,0
6078,南充,赣州,0,,0
6079,南充,济南,0,,0
6080,南充,潍坊,0,,0
6081,南充,烟台,0,,0
6082,南充,青岛,0,,0
6083,南充,济宁,0,,0
6084,南充,临沂,0,,0
6085,南充,郑州,0,,0
6086,南充,漯河,0,,0
6087,南充,信阳,0,,0
6088,南充,洛阳,0,,0
6089,南充,武汉,0,,0
6090,南充,荆州,0,,0
6091,南充,襄阳,0,,0
6092,南充,长沙,0,,0
6093,南充,常德,0,,0
6094,南充,衡阳,0,,0
6095,南充,广州,0,,0
6096,南充,汕头,0,,0
6097,南充,深圳,0,,0
6098,南充,东莞,0,,0
6099,南充,湛江,0,,0
6100,南充,中山,0,,0
6101,南充,南宁,0,,0
6102,南充,柳州,0,,0
6103,南充,海口,0,,0
6104,南充,重庆,0,,0
6105,南充,成都,0,,0
6106,南充,南充,0,,0
6107,南充,内江,0,,0
6108,南充,贵阳,0,,0
6109,南充,昆明,0,,0
6110,南充,大理州,0,,0
6111,南充,拉萨,0,,0
6112,南充,西安,0,,0
6113,南充,宝鸡,0,,0
6114,南充,兰州,0,,0
6115,南充,西宁,0,,0
6116,南充,银川,0,,0
6117,南充,乌鲁木齐,0,,0
6118,南充,阿克苏,0,,0
6119,南充,喀什,0,,0
6120,内江,北京,0,,0
6121,内江,天津,0,,0
6122,内江,石家庄,0,,0
6123,内江,唐山,0,,0
6124,内江,廊坊,0,,0
6125,内江,保定,0,,0
6126,内江,太原,0,,0
6127,内江,侯马,0,,0
6128,内江,呼和浩特,0,,0
6129,内江,包头,0,,0
6130,内江,沈阳,0,,0
6131,内江,大连,0,,0
6132,内江,锦州,0,,0
6133,内江,长春,0,,0
6134,内江,哈尔滨,0,,0
6135,内江,上海,0,,0
6136,内江,南京,0,,0
6137,内江,常州,0,,0
6138,内江,无锡,0,,0
6139,内江,苏州,0,,0
6140,内江,徐州,0,,0
6141,内江,连云港,0,,0
6142,内江,淮安,0,,0
6143,内江,盐城,0,,0
6144,内江,扬州,0,,0
6145,内江,南通,0,,0
6146,内江,杭州,0,,0
6147,内江,湖州,0,,0
6148,内江,嘉兴,0,,0
6149,内江,宁波,0,,0
6150,内江,台州,0,,0
6151,内江,金华,0,,0
6152,内江,义乌,0,,0
